Timestamp,Real,Imaginary
1267 ns,30526,12949
1268 ns,27741,38255
1269 ns,57499,44004
1270 ns,8121,39641
1271 ns,46377,14219
1272 ns,40489,11148
1273 ns,43932,28258
1274 ns,60588,24726
1275 ns,57015,47916
1276 ns,46041,669
1277 ns,41942,41549
1278 ns,18236,58682
1279 ns,32213,59708
1280 ns,12496,45967
1281 ns,2887,42659
1282 ns,63536,9054
1283 ns,16640,18171
1284 ns,40151,36542
1285 ns,58550,54843
1286 ns,11861,42221
1287 ns,61959,53154
1288 ns,8805,11306
1289 ns,14163,49205
1290 ns,36597,56111
1291 ns,65259,34944
1292 ns,54056,26205
1293 ns,13830,60013
1294 ns,40341,2523
1295 ns,48318,45271
1296 ns,37259,23951
1297 ns,39098,56849
1298 ns,62449,30613
1299 ns,34466,18365
1300 ns,57759,51090
1301 ns,47017,46166
1302 ns,4456,38008
1303 ns,40631,53347
1304 ns,12419,34520
1305 ns,64196,61198
1306 ns,59430,31580
1307 ns,1220,49386
1308 ns,29601,56580
1309 ns,64055,52732
1310 ns,594,53390
1311 ns,27386,7712
1312 ns,41445,55742
1313 ns,14918,15989
1314 ns,29441,34002
1315 ns,44515,52779
1316 ns,17263,18408
1317 ns,29441,8247
1318 ns,39921,36264
1319 ns,33657,35113
1320 ns,43417,25566
1321 ns,34037,31209
1322 ns,38926,17297
1323 ns,61594,22413
1324 ns,34488,2739
1325 ns,2837,30615
1326 ns,47202,60686
1327 ns,45119,28757
1328 ns,37417,26655
1329 ns,48549,22117
1330 ns,27972,41581
1331 ns,35185,56741
1332 ns,9648,63571
1333 ns,60431,38777
1334 ns,45003,34495
1335 ns,48045,52124
1336 ns,60938,30576
1337 ns,1950,16118
1338 ns,51092,48313
1339 ns,43445,29873
1340 ns,65108,46205
1341 ns,3915,11902
1342 ns,34164,52122
1343 ns,32907,37437
1344 ns,59300,38676
1345 ns,58998,6558
1346 ns,33175,21319
1347 ns,31250,35808
1348 ns,50479,37874
1349 ns,8597,12159
1350 ns,49408,16361
1351 ns,58819,2414
1352 ns,17953,34959
1353 ns,1422,35848
1354 ns,13281,15501
1355 ns,10238,62083
1356 ns,10356,22258
1357 ns,10373,1704
1358 ns,5531,51646
1359 ns,4757,19617
1360 ns,6410,22765
1361 ns,255,58683
1362 ns,56046,2183
1363 ns,8327,13352
1364 ns,24305,32991
1365 ns,18618,57203
1366 ns,49173,32333
1367 ns,20147,22379
1368 ns,51658,63997
1369 ns,17675,51857
1370 ns,50832,1440
1371 ns,64139,34186
1372 ns,30940,25890
1373 ns,44950,49652
1374 ns,63443,10636
1375 ns,21675,7304
1376 ns,42970,63213
1377 ns,51012,46466
1378 ns,10864,55467
1379 ns,61565,5929
1380 ns,27525,50463
1381 ns,17166,16453
1382 ns,37967,20643
1383 ns,18205,39407
1384 ns,48149,12266
1385 ns,11427,45388
1386 ns,16630,57755
1387 ns,59963,8361
1388 ns,15372,29782
1389 ns,17084,57589
1390 ns,3649,442
1391 ns,19946,2040
1392 ns,425,42108
1393 ns,1298,64592
1394 ns,44254,57782
1395 ns,22380,29443
1396 ns,26078,15442
1397 ns,7978,28157
1398 ns,59569,15496
1399 ns,23382,756
1400 ns,61011,20240
1401 ns,44976,13216
1402 ns,27748,11307
1403 ns,19106,56460
1404 ns,12803,28592
1405 ns,17081,27007
1406 ns,5918,15980
1407 ns,42014,44538
1408 ns,44637,59131
1409 ns,24380,21733
1410 ns,10638,33399
1411 ns,61948,18446
1412 ns,11852,46785
1413 ns,18665,29514
1414 ns,9859,23594
1415 ns,57994,1851
1416 ns,32397,17869
1417 ns,53228,30944
1418 ns,48311,62657
1419 ns,64410,3474
1420 ns,7171,49852
1421 ns,57000,52965
1422 ns,25925,13302
1423 ns,23745,52891
1424 ns,4866,30088
1425 ns,28541,53182
1426 ns,36647,39874
1427 ns,64935,6696
1428 ns,53876,32823
1429 ns,17718,33295
1430 ns,59313,37761
1431 ns,32832,9134
1432 ns,38038,64854
1433 ns,41590,10175
1434 ns,46393,13790
1435 ns,25727,50688
1436 ns,63368,25806
1437 ns,25389,39377
1438 ns,505,60921
1439 ns,37490,16989
1440 ns,39434,22559
1441 ns,27503,57084
1442 ns,29490,40264
1443 ns,60947,54119
1444 ns,38336,7239
1445 ns,13812,52587
1446 ns,25462,12040
1447 ns,41590,21466
1448 ns,7883,39654
1449 ns,50489,46679
1450 ns,45921,28805
1451 ns,33732,31993
1452 ns,62868,22491
1453 ns,473,14359
1454 ns,45442,64453
1455 ns,22264,7295
1456 ns,63811,22203
1457 ns,26326,56996
1458 ns,65220,11364
1459 ns,8438,55154
1460 ns,22537,64001
1461 ns,54370,40558
1462 ns,8444,25202
1463 ns,31538,16565
1464 ns,1102,21069
1465 ns,11592,47325
1466 ns,24773,1688
1467 ns,39588,2220
1468 ns,29441,58168
1469 ns,64517,59292
1470 ns,50905,8007
1471 ns,14300,24641
1472 ns,12219,28146
1473 ns,3038,21459
1474 ns,6911,62442
1475 ns,26702,9690
1476 ns,22561,54044
1477 ns,27749,28347
1478 ns,10791,46230
1479 ns,2349,50215
1480 ns,28272,10757
1481 ns,20219,29762
1482 ns,8655,46685
1483 ns,17186,45213
1484 ns,20752,26514
1485 ns,20053,4414
1486 ns,40606,22806
1487 ns,35982,41085
1488 ns,37453,14195
1489 ns,24973,31246
1490 ns,4159,52260
1491 ns,35365,29744
1492 ns,1639,46867
1493 ns,5765,34533
1494 ns,58235,4012
1495 ns,60432,4953
1496 ns,3604,53859
1497 ns,3215,41803
1498 ns,37437,10021
1499 ns,14993,2282
1500 ns,42466,21279
1501 ns,2434,14680
1502 ns,51642,53838
1503 ns,60255,7582
1504 ns,301,48951
1505 ns,11881,28852
1506 ns,52269,55053
1507 ns,61732,19417
1508 ns,5231,10159
1509 ns,54152,62307
1510 ns,36764,7673
1511 ns,15761,36964
1512 ns,62318,6039
1513 ns,1048,63675
1514 ns,42467,11578
1515 ns,13601,26429
1516 ns,12131,50335
1517 ns,40420,25746
1518 ns,34306,53040
1519 ns,32795,36590
1520 ns,47831,33811
1521 ns,39192,33924
1522 ns,48957,45664
1523 ns,19105,27167
1524 ns,29704,10846
1525 ns,63585,40581
1526 ns,60623,34501
1527 ns,18442,53810
1528 ns,19335,1852
1529 ns,32794,53475
1530 ns,40782,58306
1531 ns,42631,37689
1532 ns,41335,30183
1533 ns,409,3600
1534 ns,12491,43900
1535 ns,29101,35203
1536 ns,64356,29756
1537 ns,47648,33317
1538 ns,61867,1278
1539 ns,35683,54676
1540 ns,63326,59922
1541 ns,55750,10705
1542 ns,12319,49890
1543 ns,31647,32989
1544 ns,43302,30473
1545 ns,54464,49664
1546 ns,7018,8550
1547 ns,4909,23096
1548 ns,48693,23114
1549 ns,64295,64134
1550 ns,51700,58913
1551 ns,9140,27848
1552 ns,64642,40973
1553 ns,64863,15053
1554 ns,49141,37750
1555 ns,65492,59654
1556 ns,64918,30424
1557 ns,37148,36893
1558 ns,46600,14955
1559 ns,7599,32236
1560 ns,19566,48742
1561 ns,45251,54413
1562 ns,52360,36194
1563 ns,60181,13527
1564 ns,22383,27710
1565 ns,8878,9980
1566 ns,4004,42845
1567 ns,36749,21507
1568 ns,16835,50522
1569 ns,6075,6908
1570 ns,37901,51005
1571 ns,59749,24466
1572 ns,57902,10456
1573 ns,7946,26862
1574 ns,9659,36060
1575 ns,45022,14555
1576 ns,63854,61515
1577 ns,25948,60228
1578 ns,1344,48947
1579 ns,41161,56547
1580 ns,9753,64787
1581 ns,32225,31614
1582 ns,50895,1810
1583 ns,27612,959
1584 ns,51188,6466
1585 ns,55325,4072
1586 ns,27373,43230
1587 ns,48015,483
1588 ns,31916,1637
1589 ns,21320,58895
1590 ns,10575,59434
1591 ns,10285,14867
1592 ns,16762,58457
1593 ns,25381,23699
1594 ns,19746,38077
1595 ns,22803,34879
1596 ns,38503,24582
1597 ns,29265,20723
1598 ns,62397,42693
1599 ns,179,10405
1600 ns,27640,39835
1601 ns,15058,18985
1602 ns,46181,42329
1603 ns,35921,60381
1604 ns,49192,49422
1605 ns,56516,64434
1606 ns,47108,55368
1607 ns,31608,12406
1608 ns,45678,13132
1609 ns,1711,54845
1610 ns,16434,19293
1611 ns,29373,28655
1612 ns,10748,14877
1613 ns,21085,18057
1614 ns,36102,1472
1615 ns,6797,59653
1616 ns,5089,37854
1617 ns,16776,48781
1618 ns,25918,18307
1619 ns,11520,11267
1620 ns,64844,60449
1621 ns,17309,59260
1622 ns,44218,55551
1623 ns,19666,56534
1624 ns,18282,32056
1625 ns,41851,48383
1626 ns,9828,15671
1627 ns,26195,50133
1628 ns,42480,61266
1629 ns,11298,30765
1630 ns,20870,48966
1631 ns,54740,8356
1632 ns,44355,37551
1633 ns,12870,53553
1634 ns,41921,46196
1635 ns,3848,33922
1636 ns,26388,53979
1637 ns,24014,41818
1638 ns,12427,30898
1639 ns,42251,4221
1640 ns,1981,4562
1641 ns,12149,55389
1642 ns,54801,19939
1643 ns,11459,16556
1644 ns,29478,51720
1645 ns,31535,54040
1646 ns,59282,56832
1647 ns,50917,36152
1648 ns,13750,36354
1649 ns,44847,29150
1650 ns,17215,11525
1651 ns,2446,31152
1652 ns,43956,17016
1653 ns,774,51337
1654 ns,57364,64102
1655 ns,52950,23577
1656 ns,12853,62536
1657 ns,59132,47103
1658 ns,21881,34770
1659 ns,54023,8530
1660 ns,56889,39490
1661 ns,53241,49303
1662 ns,54208,38808
1663 ns,26066,63615
1664 ns,6373,44438
1665 ns,43810,61620
1666 ns,8439,62344
1667 ns,14984,58245
1668 ns,18178,36299
1669 ns,44503,13089
1670 ns,20051,52728
1671 ns,54409,3119
1672 ns,61160,23439
1673 ns,31957,64535
1674 ns,20106,18928
1675 ns,58907,49829
1676 ns,37942,12815
1677 ns,8489,15905
1678 ns,51273,38479
1679 ns,32697,9609
1680 ns,50579,60371
1681 ns,15646,304
1682 ns,38870,38010
1683 ns,6006,57563
1684 ns,38767,62013
1685 ns,7411,35935
1686 ns,35942,22984
1687 ns,16424,1279
1688 ns,4675,15074
1689 ns,43414,56810
1690 ns,44285,21327
1691 ns,22822,37821
1692 ns,2394,14032
1693 ns,49453,35529
1694 ns,58947,4412
1695 ns,51777,9805
1696 ns,3191,39052
1697 ns,29958,15327
1698 ns,42349,9503
1699 ns,42524,50322
1700 ns,59862,34506
1701 ns,53,37116
1702 ns,35234,51708
1703 ns,29592,18956
1704 ns,24710,57114
1705 ns,58787,32215
1706 ns,20862,32804
1707 ns,38341,52516
1708 ns,35053,27208
1709 ns,33455,20399
1710 ns,51583,1650
1711 ns,17555,41560
1712 ns,9054,24835
1713 ns,46584,55779
1714 ns,24891,45312
1715 ns,40119,37471
1716 ns,13920,29502
1717 ns,41610,49559
1718 ns,21376,5995
1719 ns,9810,38733
1720 ns,41802,39082
1721 ns,36467,35601
1722 ns,31864,5559
1723 ns,46622,25551
1724 ns,62797,42354
1725 ns,49956,54948
1726 ns,27418,24362
1727 ns,57803,30879
1728 ns,47128,46067
1729 ns,47837,37525
1730 ns,36821,16710
1731 ns,33020,32951
1732 ns,53756,12676
1733 ns,26189,65325
1734 ns,33266,15121
1735 ns,19363,6868
1736 ns,65526,23058
1737 ns,22531,46749
1738 ns,10538,2561
1739 ns,39973,42869
1740 ns,46725,29902
1741 ns,52263,43369
1742 ns,19085,48309
1743 ns,36223,10280
1744 ns,29265,49946
1745 ns,51656,48936
1746 ns,60613,28668
1747 ns,35422,484
1748 ns,6193,6604
1749 ns,25407,26189
1750 ns,41241,37031
1751 ns,25741,29762
1752 ns,59059,61290
1753 ns,13363,33912
1754 ns,38106,18315
1755 ns,51702,57331
1756 ns,3765,52533
1757 ns,8971,49838
1758 ns,2039,19989
1759 ns,47619,33222
1760 ns,57958,14408
1761 ns,52948,36158
1762 ns,37103,43746
1763 ns,5001,20856
1764 ns,2625,40973
1765 ns,57540,1909
1766 ns,27239,19225
1767 ns,107,64471
1768 ns,5535,9807
1769 ns,56582,21934
1770 ns,15831,47047
1771 ns,36729,15959
1772 ns,13910,60208
1773 ns,14466,27066
1774 ns,35141,31418
1775 ns,12319,22665
1776 ns,50930,42084
1777 ns,34875,42141
1778 ns,5988,56695
1779 ns,34502,52998
1780 ns,39246,9511
1781 ns,11444,32806
1782 ns,28484,30679
1783 ns,35166,49446
1784 ns,23154,30542
1785 ns,40502,63525
1786 ns,40694,13300
1787 ns,54200,62412
1788 ns,55197,65508
1789 ns,52551,40155
1790 ns,51536,61686
1791 ns,43647,22376
1792 ns,18937,3257
1793 ns,63286,21049
1794 ns,40632,55301
1795 ns,17543,23180
1796 ns,59786,42059
1797 ns,39912,32238
1798 ns,57725,9133
1799 ns,14390,63716
1800 ns,33197,6382
1801 ns,62835,40245
1802 ns,14387,12337
1803 ns,27855,52090
1804 ns,16340,35707
1805 ns,22724,25019
1806 ns,12698,46741
1807 ns,30120,15321
1808 ns,43720,48672
1809 ns,37773,40003
1810 ns,4827,56745
1811 ns,16349,8869
1812 ns,19612,12125
1813 ns,30182,21638
1814 ns,8676,16500
1815 ns,53129,63048
1816 ns,64085,9878
1817 ns,9841,21349
1818 ns,30123,39331
1819 ns,15463,55063
1820 ns,7963,12121
1821 ns,21,53536
1822 ns,46567,39090
1823 ns,40067,9276
1824 ns,14935,1622
1825 ns,25988,16641
1826 ns,29380,63549
1827 ns,32634,38141
1828 ns,43537,59119
1829 ns,27904,2707
1830 ns,62567,19432
1831 ns,58799,22233
1832 ns,36934,19371
1833 ns,31767,15857
1834 ns,4523,4498
1835 ns,22446,6006
1836 ns,64885,59053
1837 ns,28713,51179
1838 ns,35075,45861
1839 ns,61141,25856
1840 ns,18148,23789
1841 ns,2136,19879
1842 ns,23240,48777
1843 ns,12415,64073
1844 ns,54688,19149
1845 ns,62457,13170
1846 ns,57809,5252
1847 ns,22900,4102
1848 ns,10458,28323
1849 ns,39404,29061
1850 ns,10300,33429
1851 ns,14130,31426
1852 ns,59476,634
1853 ns,10631,29191
1854 ns,5354,12288
1855 ns,10897,11056
1856 ns,9927,25475
1857 ns,28972,22267
1858 ns,10753,33442
1859 ns,16946,57076
1860 ns,28079,25549
1861 ns,2361,13300
1862 ns,60705,53137
1863 ns,20692,51590
1864 ns,20415,53816
1865 ns,13512,41141
1866 ns,11604,3830
1867 ns,45541,3475
1868 ns,24341,51361
1869 ns,23181,63454
1870 ns,43335,40313
1871 ns,31697,52978
1872 ns,24949,48947
1873 ns,51033,19478
1874 ns,45226,282
1875 ns,58316,32613
1876 ns,51286,34856
1877 ns,65535,45378
1878 ns,64297,33123
1879 ns,63615,52130
1880 ns,61231,63150
1881 ns,53,16761
1882 ns,17197,14928
1883 ns,36597,16852
1884 ns,5737,18638
1885 ns,16326,18425
1886 ns,35510,46404
1887 ns,10267,30148
1888 ns,28172,46160
1889 ns,37128,22776
1890 ns,58583,30472
1891 ns,23320,1567
1892 ns,39331,61359
1893 ns,59391,44520
1894 ns,21035,38141
1895 ns,60498,41604
1896 ns,55255,35142
1897 ns,55852,47806
1898 ns,33466,46283
1899 ns,15964,57127
1900 ns,13590,33680
1901 ns,8543,11522
1902 ns,42402,2366
1903 ns,18982,49492
1904 ns,21702,28544
1905 ns,55138,64587
1906 ns,33652,28336
1907 ns,58712,16185
1908 ns,30624,54469
1909 ns,6243,31805
1910 ns,64520,56675
1911 ns,44237,28307
1912 ns,42037,32298
1913 ns,64212,39273
1914 ns,35129,28661
1915 ns,35043,1491
1916 ns,32593,52280
1917 ns,14693,46975
1918 ns,59571,5012
1919 ns,16404,49101
1920 ns,43055,47101
1921 ns,28242,13361
1922 ns,22813,29996
1923 ns,50125,49500
1924 ns,3647,14813
1925 ns,655,34200
1926 ns,36341,29759
1927 ns,51393,30880
1928 ns,16146,26875
1929 ns,9043,10758
1930 ns,38314,50917
1931 ns,40102,52028
1932 ns,2233,16365
1933 ns,10711,51356
1934 ns,58442,63414
1935 ns,16646,27639
1936 ns,24904,11475
1937 ns,4047,37687
1938 ns,2894,19675
1939 ns,17632,53906
1940 ns,7424,4491
1941 ns,2502,16452
1942 ns,40170,39962
1943 ns,1129,64680
1944 ns,22406,7364
1945 ns,54979,12493
1946 ns,38482,49361
1947 ns,48916,63309
1948 ns,19631,486
1949 ns,48860,42134
1950 ns,1960,46749
1951 ns,52811,42367
1952 ns,61049,373
1953 ns,33252,53243
1954 ns,48635,42216
1955 ns,46714,21950
1956 ns,39689,2533
1957 ns,33735,61683
1958 ns,35774,35244
1959 ns,15346,27511
1960 ns,26016,36545
1961 ns,59373,26058
1962 ns,51703,22103
1963 ns,58591,30896
1964 ns,17932,30057
1965 ns,15252,7236
1966 ns,39588,63075
1967 ns,65262,19447
1968 ns,24724,15241
1969 ns,11627,21153
1970 ns,64507,35815
1971 ns,22079,63291
1972 ns,53153,7019
1973 ns,43125,2572
1974 ns,42794,43857
1975 ns,64445,59095
1976 ns,51472,39313
1977 ns,60181,16814
1978 ns,19474,57458
1979 ns,14761,41499
1980 ns,2997,5393
1981 ns,8179,24753
1982 ns,28192,56494
1983 ns,23370,2674
1984 ns,58545,6551
1985 ns,52913,16429
1986 ns,64543,29727
1987 ns,4344,58493
1988 ns,5415,51637
1989 ns,40015,7853
1990 ns,38937,44290
1991 ns,23394,49603
1992 ns,57204,16276
1993 ns,52865,50515
1994 ns,5366,60978
1995 ns,19661,24390
1996 ns,57494,19584
1997 ns,5029,1390
1998 ns,423,33344
1999 ns,9856,3120
2 us,58298,8069
2001 ns,11278,61122
2002 ns,58402,43356
2003 ns,4751,13705
2004 ns,18741,12296
2005 ns,13243,22184
2006 ns,23141,37892
2007 ns,41924,44397
2008 ns,12838,62304
2009 ns,35443,13262
2010 ns,9083,21926
2011 ns,63915,21981
2012 ns,21820,52952
2013 ns,46797,5045
2014 ns,14412,35818
2015 ns,11319,43814
2016 ns,8972,10114
2017 ns,6673,40998
2018 ns,54877,1813
2019 ns,20967,4509
2020 ns,50826,52978
2021 ns,3832,52479
2022 ns,3254,8966
2023 ns,38328,65073
2024 ns,28994,57226
2025 ns,830,15695
2026 ns,31665,62603
2027 ns,15113,3370
2028 ns,1431,1021
2029 ns,26499,16418
2030 ns,10852,32524
2031 ns,55767,12240
2032 ns,52197,62829
2033 ns,10477,17032
2034 ns,881,44619
2035 ns,35390,8718
2036 ns,39054,17720
2037 ns,61415,3506
2038 ns,5420,41538
2039 ns,58145,43729
2040 ns,29029,56793
2041 ns,25894,44017
2042 ns,30044,44783
2043 ns,27375,28290
2044 ns,29710,60461
2045 ns,64508,40922
2046 ns,30944,47774
2047 ns,59636,26189
2048 ns,36494,16883
2049 ns,9427,24368
2050 ns,16436,60759
2051 ns,7222,15312
2052 ns,59580,39042
2053 ns,27355,17600
2054 ns,45189,53337
2055 ns,24881,41442
2056 ns,12173,16135
2057 ns,11512,45422
2058 ns,32181,27080
2059 ns,31162,12835
2060 ns,13692,62511
2061 ns,57857,22782
2062 ns,65160,38521
2063 ns,22432,56400
2064 ns,33904,53971
2065 ns,17698,9135
